File,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
face_imgs/TC3002B_Faces\A01366906\03.jpg,-0.04356890916824341,0.043195731937885284,0.00047782110050320625,-0.012735090218484402,-0.1110730841755867,0.018529100343585014,-0.057360514998435974,-0.048076435923576355,0.19585798680782318,-0.15929444134235382,0.2494441568851471,-0.057213231921195984,-0.2342645674943924,0.02689209021627903,-0.027746032923460007,0.09801513701677322,-0.1662750542163849,-0.09740162640810013,-0.017943639308214188,0.0048383865505456924,0.07068554311990738,-0.004465000703930855,-0.027490941807627678,0.10952602326869965,-0.10819046199321747,-0.32212430238723755,-0.1331307739019394,-0.11260758340358734,0.07040511071681976,-0.11151953041553497,-0.029165437445044518,-0.013022182509303093,-0.08405772596597672,0.03858548030257225,0.012523151002824306,0.06172487139701843,-0.09133795648813248,-0.08776097744703293,0.23870912194252014,-0.02012317255139351,-0.19328700006008148,0.04391862079501152,0.009482466615736485,0.233398899435997,0.09017651528120041,0.046283069998025894,0.023666586726903915,-0.10385165363550186,0.1304417848587036,-0.24856822192668915,0.088383749127388,0.2161702662706375,0.12862001359462738,0.10428658872842789,0.06701800227165222,-0.1735682487487793,0.014751238748431206,0.12707939743995667,-0.1473037749528885,0.10627792030572891,0.046789832413196564,0.047795817255973816,0.046510953456163406,-0.03752315416932106,0.14514277875423431,0.08706949651241302,-0.13364753127098083,-0.15313224494457245,0.06612234562635422,-0.24153247475624084,-0.08229994773864746,0.13734762370586395,-0.1506001055240631,-0.2799154222011566,-0.24485622346401215,0.03726112097501755,0.43091240525245667,0.20875367522239685,-0.1057584211230278,-0.0007714973762631416,-0.019794149324297905,-0.09419956803321838,0.05182725936174393,0.07027173787355423,-0.09970448911190033,-0.03796214982867241,-0.10756310820579529,0.072659432888031,0.2370472252368927,-0.03591363504528999,-0.0165755245834589,0.215744286775589,0.028761060908436775,0.08651439845561981,-0.03879508748650551,0.038476891815662384,-0.04395393282175064,-0.021638795733451843,-0.08090600371360779,0.012992411851882935,0.007175701670348644,-0.06016157567501068,-0.04065302386879921,0.06907417625188828,-0.22774700820446014,0.17810089886188507,0.0007609468884766102,-0.06386096775531769,-0.035462163388729095,0.097543865442276,-0.20069745182991028,0.029614565894007683,0.20841151475906372,-0.2653939425945282,0.18631130456924438,0.18910197913646698,0.17373310029506683,0.10966786742210388,0.08006491512060165,0.011529248207807541,0.0009513562545180321,-0.0923842191696167,-0.17856591939926147,-0.06940630823373795,0.008861278183758259,-0.019036471843719482,0.02875882387161255,-0.010720605030655861
face_imgs/TC3002B_Faces\A01366906\04.jpg,-0.02999759279191494,0.029454223811626434,0.025401752442121506,0.009703914634883404,-0.14833635091781616,0.059139881283044815,-0.019836056977510452,-0.07876260578632355,0.22052790224552155,-0.10659404844045639,0.23532311618328094,-0.12731105089187622,-0.24463066458702087,0.037789568305015564,-0.006779270712286234,0.08318447321653366,-0.17375175654888153,-0.13752679526805878,-0.039162296801805496,-0.024792872369289398,0.037942372262477875,-0.011664457619190216,-0.0071512674912810326,0.12188199162483215,-0.1503225713968277,-0.36185356974601746,-0.09578066319227219,-0.13817055523395538,0.08839435875415802,-0.15452498197555542,-0.03424918279051781,0.018871063366532326,-0.13528811931610107,-0.002713039517402649,-0.03184690326452255,0.003543710336089134,-0.08463608473539352,-0.11354359984397888,0.2507210373878479,0.01264869049191475,-0.18871009349822998,0.04584604501724243,-0.03140474855899811,0.2358432412147522,0.11646608263254166,0.08358152210712433,0.051397643983364105,-0.12997256219387054,0.11915545165538788,-0.24549032747745514,0.057135872542858124,0.26313939690589905,0.15770062804222107,0.07849158346652985,0.026656948029994965,-0.18724685907363892,0.008753437548875809,0.08574764430522919,-0.17859479784965515,0.10106953978538513,0.10065744072198868,0.1000748723745346,0.12169551849365234,-0.043720170855522156,0.22272954881191254,0.06654775142669678,-0.11170025169849396,-0.07572688907384872,0.06206770986318588,-0.1882992386817932,-0.0819840133190155,0.07169173657894135,-0.1601179987192154,-0.28589409589767456,-0.2628895044326782,0.04803193360567093,0.46079814434051514,0.16636066138744354,-0.1414487212896347,-0.008691116236150265,-0.09915085136890411,-0.049333781003952026,0.02325923927128315,0.051245253533124924,-0.1682388335466385,-0.05222278833389282,-0.09325037896633148,0.057915739715099335,0.22331219911575317,-0.020739948377013206,-0.004577588755637407,0.19653892517089844,0.03592719882726669,0.02571985498070717,-0.0029617790132761,0.04704640060663223,-0.08537299931049347,0.029705852270126343,-0.032840125262737274,0.04666198417544365,-0.02717997133731842,-0.05407184734940529,0.027896536514163017,0.0786021426320076,-0.2680116891860962,0.2255696952342987,-0.018322845920920372,-0.09722281992435455,-0.04915301129221916,0.07509935647249222,-0.1643466055393219,0.028228983283042908,0.21080167591571808,-0.3269859850406647,0.15312622487545013,0.17672739923000336,0.14105746150016785,0.1694168597459793,0.033698391169309616,0.07684817910194397,-0.049956344068050385,-0.000765535980463028,-0.15014943480491638,-0.06423728168010712,0.04028238356113434,-0.016410017386078835,0.04619573801755905,0.04494837671518326
face_imgs/TC3002B_Faces\A01366907\01.jpg,-0.02118810825049877,0.08859899640083313,0.02518417499959469,-0.005017952062189579,-0.06651482731103897,0.054781001061201096,-0.09011026471853256,-0.08353688567876816,0.12121088057756424,-0.1380797177553177,0.18252381682395935,-0.07884984463453293,-0.19315847754478455,0.04020064324140549,-0.05534384399652481,0.12491218745708466,-0.1672188639640808,-0.06908652931451797,-0.07198594510555267,-0.05691325291991234,-0.06959819048643112,0.011888133361935616,0.03594851866364479,0.07452860474586487,-0.04455338045954704,-0.29958972334861755,-0.02914944849908352,-0.1327880620956421,0.00228746235370636,-0.042959000915288925,-0.06814006716012955,0.011693061329424381,-0.10956954956054688,0.011396478861570358,0.013681196607649326,0.01590379886329174,-0.03175537660717964,-0.02827199548482895,0.22444114089012146,0.01912669464945793,-0.12320762872695923,0.031137121841311455,0.03596215695142746,0.2747351825237274,0.18159067630767822,0.12035128474235535,-0.033541858196258545,-0.05552831292152405,0.17791131138801575,-0.17704032361507416,0.07046785950660706,0.10359502583742142,0.16789430379867554,-0.010329781100153923,0.06723877042531967,-0.14388605952262878,0.030524330213665962,0.09396889060735703,-0.1804269701242447,0.07996933907270432,0.03924346715211868,-0.019182441756129265,-0.00024230033159255981,-0.042521875351667404,0.2978065013885498,0.108428955078125,-0.09277059137821198,-0.09535307437181473,0.17820917069911957,-0.1329978108406067,-0.02624231018126011,0.04504011571407318,-0.08297909051179886,-0.18748906254768372,-0.1405344009399414,0.026844024658203125,0.36896899342536926,0.15493205189704895,-0.15211604535579681,0.030238721519708633,-0.005509273149073124,-0.10103582590818405,0.0717710629105568,0.11514159291982651,-0.10406054556369781,-0.0626879408955574,-0.03771497681736946,-0.04378332942724228,0.18243713676929474,-0.008509702980518341,-0.03374098613858223,0.20995651185512543,-0.039693623781204224,-0.0535537526011467,0.015035169199109077,-0.05408816784620285,-0.1286831647157669,0.05993986502289772,-0.11810862272977829,-0.05791311338543892,0.03184955194592476,-0.09877413511276245,0.014445547945797443,0.04497665539383888,-0.2451678365468979,0.11074935644865036,-0.07784590125083923,-0.008864778093993664,0.07933168858289719,0.05568442493677139,-0.10955662280321121,-0.03245038911700249,0.20879074931144714,-0.2836415767669678,0.12150278687477112,0.09096287190914154,0.0868007019162178,0.13925430178642273,0.049502186477184296,0.09878479689359665,0.06158427521586418,0.029128313064575195,-0.21683301031589508,-0.10819244384765625,0.07581101357936859,-0.06071597337722778,0.09047142416238785,0.06327443569898605
face_imgs/TC3002B_Faces\A01366907\02.jpg,-0.03125527873635292,0.1269751638174057,0.030166782438755035,-0.023768430575728416,-0.05142451822757721,0.052017681300640106,-0.07408012449741364,-0.10711346566677094,0.11548495292663574,-0.14619764685630798,0.21755917370319366,-0.11849123239517212,-0.1818380504846573,0.00732057262212038,-0.05874642729759216,0.12821143865585327,-0.17559674382209778,-0.07630246877670288,-0.049752041697502136,-0.046523768454790115,-0.06233910471200943,-0.006415992509573698,0.007319814991205931,0.09333482384681702,-0.04892723634839058,-0.3103790879249573,-0.06259862333536148,-0.14138996601104736,-0.012162329629063606,-0.05488743633031845,-0.08466185629367828,0.00428522564470768,-0.12423145771026611,0.004242543131113052,-0.009243402630090714,0.01254703477025032,-0.04783007875084877,-0.05372552201151848,0.18375951051712036,0.0033248420804739,-0.10455834865570068,0.03269752487540245,0.06775755435228348,0.29510045051574707,0.19202327728271484,0.08695624768733978,-0.04316035658121109,-0.046020954847335815,0.18882648646831512,-0.18406015634536743,0.09431454539299011,0.0909036174416542,0.18576236069202423,0.026599228382110596,0.045601144433021545,-0.13900400698184967,0.023976363241672516,0.10821190476417542,-0.19347058236598969,0.08935222029685974,0.04490533471107483,-0.04064270853996277,-0.016293834894895554,-0.031308721750974655,0.308698832988739,0.15888193249702454,-0.10887250304222107,-0.09260293841362,0.1917797029018402,-0.12187305092811584,-0.01351010799407959,0.005142386071383953,-0.10559963434934616,-0.19539958238601685,-0.16414093971252441,0.0771871879696846,0.3597349524497986,0.15649935603141785,-0.13867922127246857,0.03895847499370575,-0.03348720818758011,-0.06571250408887863,0.057623524218797684,0.12610816955566406,-0.09393543004989624,-0.08044937998056412,-0.04476005584001541,-0.014211898669600487,0.17340198159217834,-0.02790946513414383,-0.040014732629060745,0.2176102101802826,-0.06649234890937805,-0.05883726477622986,0.014160425402224064,-0.04534826800227165,-0.12822717428207397,0.05762070044875145,-0.12057114392518997,-0.02253110706806183,0.011659059673547745,-0.11226635426282883,-0.01876756176352501,0.05697798728942871,-0.2478736937046051,0.11009339988231659,-0.03464757278561592,-0.004874604754149914,0.07680082321166992,0.02491340972483158,-0.104901522397995,-0.03530169278383255,0.1824425756931305,-0.2936532199382782,0.1452174186706543,0.06782901287078857,0.11316011101007462,0.17202967405319214,0.05453931540250778,0.0922296792268753,0.08510191738605499,-0.014118682593107224,-0.20689094066619873,-0.08447426557540894,0.09838427603244781,-0.03276888653635979,0.06242479383945465,0.06820838898420334
face_imgs/TC3002B_Faces\A01366907\03.jpg,0.006355090532451868,0.07193340361118317,0.00919867493212223,0.014585734345018864,-0.07660946249961853,0.08826878666877747,-0.0695996880531311,-0.07716298848390579,0.0934542864561081,-0.1559893637895584,0.20125658810138702,-0.049008991569280624,-0.16493041813373566,0.03011874482035637,0.012296759523451328,0.10875549912452698,-0.13031022250652313,-0.08576741814613342,-0.07235895097255707,-0.02913879044353962,-0.04418191313743591,0.02570323646068573,0.03165750578045845,0.05630157142877579,-0.07257652282714844,-0.31648141145706177,-0.05740005150437355,-0.13521352410316467,0.030106808990240097,-0.10102947801351547,-0.07576727122068405,0.005702543072402477,-0.08681986480951309,0.03974223881959915,0.019051047042012215,0.04459843784570694,-0.07987058907747269,-0.04345410689711571,0.19051538407802582,0.0049970634281635284,-0.15771912038326263,0.03824698179960251,0.043681152164936066,0.2572647035121918,0.16291290521621704,0.1497940719127655,-0.0286784116178751,-0.06203491613268852,0.14950068295001984,-0.20584625005722046,0.0816926434636116,0.07521192729473114,0.13019956648349762,0.02448958158493042,0.05430735647678375,-0.1520087569952011,0.023405006155371666,0.07030913233757019,-0.1903880536556244,0.09578794240951538,0.025164544582366943,-0.0352177731692791,0.005525659769773483,-0.053416404873132706,0.3192150890827179,0.12781356275081635,-0.10450876504182816,-0.0979263111948967,0.1317962408065796,-0.17103679478168488,-0.07099159806966782,0.0592915341258049,-0.09114255011081696,-0.21398930251598358,-0.1551998257637024,0.025618162006139755,0.34021812677383423,0.16367174685001373,-0.12481798976659775,0.03354349359869957,0.024274272844195366,-0.06963309645652771,0.07791076600551605,0.132982075214386,-0.08853116631507874,-0.057105109095573425,-0.04450454190373421,-0.02286176010966301,0.2229590266942978,-0.046998776495456696,-0.03137943893671036,0.20820756256580353,-0.07007529586553574,0.00974082387983799,-0.0008673947304487228,-0.0330430269241333,-0.11265390366315842,0.04631778225302696,-0.10963854193687439,-0.06801056116819382,0.042075857520103455,-0.07421047240495682,0.011411929503083229,0.07718691974878311,-0.2240966558456421,0.14423657953739166,-0.08894474804401398,-0.0031418977305293083,0.10539010912179947,0.036186836659908295,-0.12933054566383362,-0.029610268771648407,0.1954042762517929,-0.29496681690216064,0.15892358124256134,0.1303693801164627,0.10199233144521713,0.12286858260631561,0.08369500935077667,0.08178739994764328,0.05231214314699173,0.0131100844591856,-0.2814904451370239,-0.06350863724946976,0.10569364577531815,-0.0694868415594101,0.05999723821878433,0.03656235337257385
face_imgs/TC3002B_Faces\A01366907\04.jpg,-0.06626449525356293,0.08468209207057953,0.029685119166970253,0.037128958851099014,-0.08276820927858353,0.06030476093292236,-0.11151368170976639,-0.1164097785949707,0.09791910648345947,-0.12613490223884583,0.21268141269683838,-0.07457123696804047,-0.1685369908809662,-0.007254611700773239,-0.027754338458180428,0.10562023520469666,-0.14016014337539673,-0.11024171113967896,-0.035223498940467834,-0.007564465515315533,-0.019700439646840096,-0.017178554087877274,0.0016667621675878763,0.06111818179488182,-0.08317066729068756,-0.32677727937698364,-0.048854026943445206,-0.13918288052082062,0.029844380915164948,-0.07890519499778748,-0.09946617484092712,0.006131137255579233,-0.09301932901144028,0.015476394444704056,0.025300661101937294,0.06865126639604568,-0.025595784187316895,-0.07855330407619476,0.2106633186340332,-0.026676366105675697,-0.18076977133750916,0.040776386857032776,0.07242847979068756,0.23312954604625702,0.16267912089824677,0.1047021672129631,-0.040584929287433624,-0.06725592911243439,0.18658074736595154,-0.18690183758735657,0.12490355968475342,0.11085043847560883,0.17732447385787964,0.03145921602845192,0.044769108295440674,-0.1859351098537445,0.040545787662267685,0.11384192109107971,-0.21847553551197052,0.07227303087711334,0.05020919069647789,-0.04665512219071388,0.012548208236694336,-0.022124208509922028,0.2607607841491699,0.17238304018974304,-0.08456103503704071,-0.09295175224542618,0.1378515213727951,-0.1317359060049057,-0.042291734367609024,0.025649260729551315,-0.10848396271467209,-0.2313014566898346,-0.18527676165103912,0.06912410259246826,0.3606603741645813,0.1820192188024521,-0.15828366577625275,0.038338735699653625,0.029131924733519554,-0.07237550616264343,0.08469122648239136,0.1208740621805191,-0.10097113251686096,-0.0859479308128357,-0.053907498717308044,-0.04590371996164322,0.1994805634021759,0.020133238285779953,-0.026646526530385017,0.19115138053894043,-0.04308389872312546,-0.020321888849139214,0.02435556799173355,-0.019868377596139908,-0.1084817573428154,0.03288060054183006,-0.11613395810127258,-0.05836108326911926,0.016862839460372925,-0.07312297821044922,0.005723568145185709,0.06645379960536957,-0.2552487850189209,0.09982410073280334,-0.04204040765762329,-0.018270667642354965,0.07788767665624619,0.0039071859791874886,-0.08922677487134933,-0.0048609706573188305,0.16567710041999817,-0.2836688458919525,0.17567309737205505,0.09238933026790619,0.154963880777359,0.18873511254787445,0.10232827812433243,0.061439499258995056,0.08481661230325699,-0.01963437721133232,-0.22577734291553497,-0.07655823975801468,0.1092391312122345,-0.04934004694223404,0.07849004119634628,0.06700380146503448
face_imgs/TC3002B_Faces\A01367102\retrato1.jpg,-0.24396352469921112,0.08661984652280807,-0.023837916553020477,-0.027529466897249222,-0.09523069858551025,-0.06965494155883789,-0.0653882548213005,-0.08249005675315857,0.17148274183273315,-0.07031748443841934,0.17772483825683594,-0.08345484733581543,-0.24451105296611786,-0.06167985498905182,-0.016830742359161377,0.10018274933099747,-0.24807049334049225,-0.14127561450004578,0.007093358784914017,-0.07422515749931335,-0.0007185745052993298,-0.046408511698246,0.06604897975921631,0.06068510562181473,-0.07705647498369217,-0.33079323172569275,-0.11458434164524078,-0.12378370761871338,0.026395948603749275,-0.039083801209926605,0.020747117698192596,0.05619636923074722,-0.16253939270973206,-0.08622050285339355,0.0424274280667305,0.0834001898765564,0.02754458226263523,-0.009000901132822037,0.24043460190296173,-0.06864737719297409,-0.13567441701889038,-0.08206141740083694,0.05613555759191513,0.3092650771141052,0.18847723305225372,0.03840853273868561,-0.03507374972105026,-0.06877482682466507,0.16679051518440247,-0.2276938557624817,0.07696501910686493,0.2158508151769638,0.1291540116071701,-0.0001208372414112091,0.11600108444690704,-0.04472404718399048,0.020060323178768158,0.17547883093357086,-0.1903688609600067,0.06545918434858322,0.05464289337396622,0.03282925486564636,0.01280904095619917,-0.07149134576320648,0.2411251962184906,0.133323535323143,-0.13442201912403107,-0.14700961112976074,0.16681444644927979,-0.14253686368465424,-0.07948341965675354,0.10962538421154022,-0.1354159116744995,-0.25664007663726807,-0.2946114242076874,0.031665168702602386,0.38202834129333496,0.12405446171760559,-0.11627115309238434,0.04287236928939819,-0.0030669739935547113,-0.13798567652702332,0.06812343746423721,0.1489008367061615,-0.12007938325405121,-0.009166698902845383,-0.06347690522670746,0.02747904323041439,0.20660528540611267,0.01569807156920433,-0.10789532214403152,0.18142110109329224,-0.0019625425338745117,0.017359403893351555,0.04062821716070175,0.07770445197820663,-0.014711374416947365,-0.0356251485645771,-0.2029419243335724,-0.011344150640070438,0.0538373664021492,-0.054474011063575745,-0.05955811217427254,0.09183575958013535,-0.11784189194440842,0.029317695647478104,-0.010918021202087402,-0.025206804275512695,-0.13064421713352203,-0.03986462205648422,-0.09388712793588638,0.009466741234064102,0.1340308040380478,-0.28261396288871765,0.1862144023180008,0.13335973024368286,0.012203758582472801,0.13543488085269928,0.015299426391720772,-0.00668074656277895,0.07302816957235336,-0.040102168917655945,-0.07232320308685303,-0.10419723391532898,0.06202109530568123,0.014309084042906761,0.06798948347568512,0.01822678931057453
face_imgs/TC3002B_Faces\A01367213\IMG_20170513_210447.jpg,-0.19544708728790283,0.08416250348091125,0.010628687217831612,-0.021292760968208313,-0.06154074892401695,-0.007926248013973236,-0.046992383897304535,-0.12388986349105835,0.19746814668178558,-0.14955835044384003,0.13440784811973572,-0.004476839676499367,-0.22185565531253815,-0.09296604245901108,-0.10700513422489166,0.09868748486042023,-0.10635501146316528,-0.2287718653678894,0.0007827728986740112,-0.1099947988986969,0.016372455283999443,-0.009247015230357647,-0.031309038400650024,0.05011602118611336,-0.2006411850452423,-0.3265393376350403,-0.10721968114376068,-0.10618968307971954,0.0019019972532987595,-0.11050369590520859,-0.07943060249090195,0.0023240812588483095,-0.18144547939300537,-0.0274544358253479,-0.02821623533964157,0.09893953800201416,0.019225073978304863,0.013585076667368412,0.17952623963356018,0.036506909877061844,-0.15237672626972198,-0.057716839015483856,0.09418052434921265,0.3202500343322754,0.2026694416999817,0.03978681564331055,0.009439319372177124,-0.04744434356689453,0.14944243431091309,-0.22533613443374634,0.046461526304483414,0.11455319076776505,0.13242624700069427,0.05170918628573418,0.08312281966209412,-0.16388863325119019,-0.026042714715003967,0.07788033783435822,-0.11764892190694809,0.12194380909204483,0.0024499259889125824,-0.05307774990797043,-0.021595992147922516,0.044204626232385635,0.25532811880111694,0.07853394746780396,-0.09301253408193588,-0.07505398243665695,0.2225663810968399,-0.21558400988578796,0.019117962568998337,0.06768163293600082,-0.041950102895498276,-0.19753818213939667,-0.23302112519741058,0.068488709628582,0.4665325880050659,0.1879517287015915,-0.1175868883728981,0.06485044956207275,-0.060584377497434616,-0.06237076222896576,0.08972391486167908,0.05467366427183151,-0.15978123247623444,0.06920287013053894,-0.1328083872795105,0.05257256329059601,0.28241264820098877,0.07298015058040619,-0.019689388573169708,0.17146530747413635,0.011627111583948135,0.07354652136564255,0.0878947451710701,0.06533471494913101,-0.14412257075309753,-0.02376129850745201,-0.1208965927362442,-0.03596927970647812,0.04357089102268219,-0.10915007442235947,0.03133003041148186,0.09921383112668991,-0.13323074579238892,0.12102650105953217,-4.8459507524967194e-05,-0.0306955948472023,-0.08978515863418579,0.07508047670125961,-0.09096471965312958,-0.02981996163725853,0.1196557879447937,-0.2159566432237625,0.13222754001617432,0.12735943496227264,0.023400820791721344,0.1868811994791031,0.08559640496969223,0.02747330814599991,0.016288209706544876,-0.03420893847942352,-0.06280406564474106,-0.07755979895591736,0.019579268991947174,-0.08195579051971436,0.1457280069589615,0.04466761276125908
face_imgs/TC3002B_Faces\A01367213\IMG_20190226_140600295.jpg,-0.17020677030086517,0.0932600274682045,0.0744655430316925,-0.02333056554198265,-0.07807666808366776,-0.0608690120279789,-0.08073186874389648,-0.1317438930273056,0.1460391730070114,-0.0831543356180191,0.15249551832675934,0.03137712925672531,-0.1658545285463333,-0.04717104136943817,-0.0510687455534935,0.12113320827484131,-0.08160437643527985,-0.17750124633312225,-0.033861756324768066,-0.13448163866996765,-0.03501205891370773,0.010242965072393417,0.005494983866810799,0.09059171378612518,-0.1788625866174698,-0.29779890179634094,-0.0997241660952568,-0.10853743553161621,-0.008049633353948593,-0.07347360253334045,-0.05089186877012253,0.03203532099723816,-0.12385944277048111,-0.04827023297548294,0.040484435856342316,0.09686920791864395,0.015943875536322594,-0.01906195841729641,0.21976998448371887,0.053014837205410004,-0.12691959738731384,-0.014720422215759754,0.06858401000499725,0.3212629556655884,0.2262154072523117,0.06547733396291733,0.03876869007945061,-0.03908510506153107,0.13958710432052612,-0.2097090631723404,0.11239771544933319,0.11451883614063263,0.10207505524158478,0.04594194144010544,0.10720840096473694,-0.14283806085586548,-0.00810019951313734,0.09135589003562927,-0.14844869077205658,0.1043114885687828,0.0280561912804842,-0.02984975278377533,0.0019123516976833344,-0.023285599425435066,0.2740005850791931,0.14873553812503815,-0.11855404824018478,-0.04037993401288986,0.14030715823173523,-0.1995970457792282,-0.051034390926361084,0.002022756263613701,-0.10939009487628937,-0.1590312272310257,-0.272158682346344,0.08421383053064346,0.4137645363807678,0.210874542593956,-0.18860721588134766,0.010202043689787388,0.0007590148597955704,-0.03870638087391853,0.11821146309375763,0.08688157796859741,-0.15085765719413757,0.00266307033598423,-0.03115241415798664,-0.0059400685131549835,0.24319225549697876,0.10532987117767334,-0.0704074501991272,0.2100832760334015,-0.008995689451694489,0.06266520917415619,0.07036517560482025,0.030089588835835457,-0.10115520656108856,-0.04132838919758797,-0.10705627501010895,-0.018753167241811752,0.017445288598537445,-0.04388150945305824,0.06740513443946838,0.11775989830493927,-0.1551324427127838,0.08623076975345612,-0.03631700202822685,0.007441895082592964,-0.056134723126888275,0.1228766217827797,-0.14519073069095612,-0.08224304765462875,0.14811164140701294,-0.18238948285579681,0.15940751135349274,0.15556150674819946,-0.005998027510941029,0.12973521649837494,0.10701228678226471,0.046789564192295074,0.03274846822023392,0.029029369354248047,-0.022893888875842094,-0.04380933195352554,0.07342449575662613,-0.0816781148314476,0.15725991129875183,0.06082908809185028
face_imgs/TC3002B_Faces\A01367213\IMG_20190818_131100.jpg,-0.15695565938949585,0.05307811498641968,0.001133347861468792,-0.04351181536912918,-0.06472013145685196,-0.03757286071777344,-0.08265526592731476,-0.13946066796779633,0.17234531044960022,-0.11142770946025848,0.17217974364757538,0.01162742543965578,-0.17422159016132355,-0.12445510178804398,-0.0899970754981041,0.1308613419532776,-0.068321593105793,-0.20403262972831726,-0.007281685248017311,-0.06575288623571396,-0.005988217890262604,0.01112361904233694,0.007896567694842815,0.11605428159236908,-0.11694502085447311,-0.3137401044368744,-0.09611504524946213,-0.0825633630156517,0.03133048489689827,-0.07977844774723053,-0.12721778452396393,0.07633484899997711,-0.18164412677288055,-0.09551443159580231,0.03916482254862785,0.1121353805065155,0.016768228262662888,0.012634331360459328,0.19356317818164825,0.01798360049724579,-0.17305217683315277,-0.030440976843237877,0.07331135123968124,0.32607898116111755,0.1653275489807129,0.02801089733839035,0.016369465738534927,-0.04483064264059067,0.08062812685966492,-0.21840596199035645,0.12846115231513977,0.12835673987865448,0.08225564658641815,0.05943375453352928,0.05976984277367592,-0.11603229492902756,-0.014158040285110474,0.11849665641784668,-0.14509569108486176,0.09965094923973083,0.04986850917339325,-0.06174115091562271,0.0034606782719492912,-0.022051112726330757,0.2693611979484558,0.14535239338874817,-0.09249594807624817,-0.1235259473323822,0.1794401854276657,-0.19658595323562622,-0.05931124463677406,0.02273271605372429,-0.0595688633620739,-0.13688398897647858,-0.2975335121154785,0.06601553410291672,0.39230525493621826,0.224044531583786,-0.16930891573429108,0.07518459111452103,-0.07026378810405731,-0.06071159988641739,0.09742920100688934,0.045955169945955276,-0.102900430560112,0.07537785917520523,-0.08458277583122253,-0.008179087191820145,0.23905152082443237,0.12133477628231049,-0.05156400054693222,0.1995406448841095,0.02609216421842575,0.04049735888838768,0.12461435049772263,0.09300966560840607,-0.09113963693380356,-0.0684712678194046,-0.18529219925403595,-0.02644208073616028,-0.01947808265686035,-0.05307244509458542,0.0435490608215332,0.14992350339889526,-0.14050504565238953,0.13560974597930908,-0.013575836084783077,-0.009583150036633015,-0.05029025673866272,0.11968754231929779,-0.09048978984355927,-0.09477251768112183,0.07848261296749115,-0.19992896914482117,0.16414956748485565,0.09849775582551956,0.1200583279132843,0.15668921172618866,0.09367594122886658,0.0438840314745903,0.013522138819098473,-0.05925780534744263,-0.05391032621264458,-0.09102904796600342,0.07502396404743195,-0.057900626212358475,0.15316347777843475,0.09990543872117996
face_imgs/TC3002B_Faces\A01367213\IMG_20201027_141955.jpg,-0.13206544518470764,0.08112699538469315,0.05536340922117233,-0.053253475576639175,-0.08334814757108688,-0.07612507790327072,-0.03071262314915657,-0.03785380348563194,0.12145209312438965,-0.10423202067613602,0.15595149993896484,-0.0031709750182926655,-0.17000432312488556,-0.03318296745419502,-0.025425955653190613,0.11735404282808304,-0.07027292996644974,-0.18019141256809235,-0.08642120659351349,-0.12427293509244919,-0.02981182001531124,0.03569718077778816,-0.025629770010709763,0.11578016728162766,-0.13698641955852509,-0.27333033084869385,-0.059409212321043015,-0.021136855706572533,0.05648026242852211,-0.014582122676074505,-0.06577417254447937,0.025633247569203377,-0.1898360550403595,-0.07760795950889587,0.1086285263299942,0.1437547355890274,-0.07760582864284515,-0.011186495423316956,0.23750191926956177,0.003950992599129677,-0.1468365639448166,0.02621244266629219,0.10518661886453629,0.36151212453842163,0.1833939552307129,0.03455005958676338,0.06505490839481354,-0.02273353561758995,0.10226178169250488,-0.21395893394947052,0.11285193264484406,0.15833637118339539,0.09941789507865906,0.09225346148014069,0.08307026326656342,-0.15321004390716553,0.008242710493505001,0.1766386181116104,-0.10528779774904251,0.12613287568092346,0.05872514843940735,-0.11350070685148239,-0.01901913806796074,-0.02186352200806141,0.20832377672195435,0.059812262654304504,-0.12207413464784622,-0.16740447282791138,0.14287495613098145,-0.19384926557540894,-0.04040161520242691,0.09231060743331909,-0.05238701403141022,-0.1209319531917572,-0.2627018988132477,0.06851372867822647,0.42316576838493347,0.22036810219287872,-0.16176506876945496,0.05764712393283844,-0.04366057366132736,-0.022063475102186203,0.11309544742107391,0.046618811786174774,-0.11075617372989655,0.017614779993891716,-0.13823896646499634,0.04743702709674835,0.2457304149866104,0.08318110555410385,-0.06992305815219879,0.13089236617088318,0.06279490888118744,-0.005154208280146122,0.06558871269226074,0.07011668384075165,-0.15312227606773376,-0.05727667734026909,-0.16340667009353638,-0.050990477204322815,0.03352314978837967,-0.07994444668292999,0.02425852045416832,0.1044660434126854,-0.18146799504756927,0.1904718279838562,-0.019797513261437416,0.0008551990613341331,-0.08339021354913712,0.12610118091106415,-0.11795146018266678,-0.014078219421207905,0.09132285416126251,-0.2194707989692688,0.17786361277103424,0.14600861072540283,0.05158325657248497,0.15134835243225098,0.13374784588813782,0.010003704577684402,0.030450060963630676,-0.038054563105106354,-0.051257822662591934,-0.1494651436805725,-0.009141490794718266,0.008838590234518051,0.22415652871131897,0.08118022978305817
